id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
73541,BNG-2001-2-29-2,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (1 April 2001):  ""UPDATE 1-One dead, 180 hurt in Bangladesh strike violence"".",,,,police,1,Feni town,Feni town,Chittagong Division,Feni District,23.011337,91.401296,POINT (91.401296 23.011337),163263,Bangladesh,771,Asia,1,1,04/01/2001 00:00:00,04/01/2001 00:00:00,0,0,0,0,0,1,0,
73542,BNG-2001-2-29-3,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,r 13/7 2001,,,,police,3,Bhola District,Bhola District,Barisal Division,Bhola District,22.366667,90.816667,POINT (90.816667 22.366667),161822,Bangladesh,771,Asia,1,1,07/12/2001 00:00:00,07/12/2001 00:00:00,0,0,0,1,1,1,1,
73543,BNG-2001-2-29-4,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,r 14/7 2001,,,,police,1,Barisal town,Barisal town,Barisal Division,Barisal District,22.705000,90.370000,POINT (90.370000 22.705000),162541,Bangladesh,771,Asia,1,1,07/14/2001 00:00:00,07/14/2001 00:00:00,0,1,0,0,1,1,1,
73544,BNG-2001-2-29-18,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 14/7 2001:  ""UPDATE 2-Four killed ahead of Bangladesh power handover",,,,police,1,Barisal town,Barisal town,Barisal Division,Barisal District,22.705000,90.370000,POINT (90.370000 22.705000),162541,Bangladesh,771,Asia,1,1,07/14/2001 00:00:00,07/14/2001 00:00:00,0,0,0,0,0,2,0,
73545,BNG-2001-2-29-8,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (13 August 2001):  ""UPDATE 1-Political violence kills up to 13 in Bangladesh"".  AFP  (13 August 2001):  ""10 killed in Bangladesh political violence: report "".",,,,police,1,Sonagazi town,Sonagazi town,Chittagong Division,Feni District,22.851944,91.391667,POINT (91.391667 22.851944),162543,Bangladesh,771,Asia,1,1,08/12/2001 00:00:00,08/12/2001 00:00:00,0,0,0,4,4,10,4,
73546,BNG-2001-2-29-9,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (26 August 2001):  ""Troops sent in to halt violence in Bangladesh town"".",,,,police,1,Feni town,Feni town,Chittagong Division,Feni District,23.011337,91.401296,POINT (91.401296 23.011337),163263,Bangladesh,771,Asia,2,5,07/15/2001 00:00:00,08/26/2001 00:00:00,0,0,0,16,16,16,16,
73547,BNG-2001-2-29-6,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (27 July 2001): ""Two killed in latest Bangladesh political clash"".  Reuters (28 July 2001):  ""Political violence grips Bangladesh ahead of poll"".",,,,police,1,Daganbhuiyan town,Daganbhuiyan town,Chittagong Division,Feni District,22.936564,91.303565,POINT (91.303565 22.936564),162543,Bangladesh,771,Asia,1,1,07/27/2001 00:00:00,07/27/2001 00:00:00,0,0,2,1,3,3,3,
73548,BNG-2001-2-29-21,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (5 August 2001):  ""UPDATE 1-Strike over a killing paralyses Bangladeshi city"".",,,,,1,Khulna town,Khulna town,Khulna Division,Khulna District,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,08/04/2001 00:00:00,08/04/2001 00:00:00,1,0,0,0,1,1,0,
73549,BNG-2001-2-29-7,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"reuters (12/8 2001):  ""One killed, 50 hurt in Bangladesh clash"".",,,,police,1,Companiganj town,Companiganj town,Chittagong Division,Noakhali District,22.873008,91.278211,POINT (91.278211 22.873008),162543,Bangladesh,771,Asia,1,1,08/12/2001 00:00:00,08/12/2001 00:00:00,1,0,0,0,1,1,1,
73550,BNG-2001-2-29-10,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"AFP (10/9 2001):  ""Bangladesh mulls army deployment as pre-poll violence kills two"".  r 11/9 2001.",,,,police,3,Bhola District,Bhola District,Barisal Division,Bhola District,22.366667,90.816667,POINT (90.816667 22.366667),161822,Bangladesh,771,Asia,1,1,09/10/2001 00:00:00,09/10/2001 00:00:00,0,0,0,2,2,2,2,
73551,BNG-2001-2-29-11.1,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,r 11/9 2001,,,,police,1,Dhaka city,Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,09/10/2001 00:00:00,09/10/2001 00:00:00,0,0,0,1,1,1,1,
73552,BNG-2001-2-29-11.2,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (Septermber 11, 2001):  ""UPDATE 1-Fresh deaths in Bangladesh political violence"".",,,,police,1,Feni town,Feni town,Chittagong Division,Feni District,23.011337,91.401296,POINT (91.401296 23.011337),163263,Bangladesh,771,Asia,1,1,09/10/2001 00:00:00,09/10/2001 00:00:00,0,0,0,3,3,3,3,
73553,BNG-2001-2-29-19,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 11/9 2001.  Reuters (11 September, 2001):  ""UPDATE 1-Fresh deaths in Bangladesh political violence"".",,,,police,1,Feni town,Feni town,Chittagong Division,Feni District,23.011337,91.401296,POINT (91.401296 23.011337),163263,Bangladesh,771,Asia,1,1,09/11/2001 00:00:00,09/11/2001 00:00:00,0,0,0,1,1,1,1,
73554,BNG-2001-2-29-12.1,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 13/9 2001:  ""Bombs and guns kill nine in Bangladesh clashes"".  The Independent (Bangladesh): ""5 killed in clashes in 4 districts"".",,,,police,1,Bhola town,Bhola town,Barisal Division,Bhola District,22.688612,90.640555,POINT (90.640555 22.688612),162542,Bangladesh,771,Asia,1,1,09/12/2001 00:00:00,09/12/2001 00:00:00,0,0,0,2,2,2,1,
73555,BNG-2001-2-29-22,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (13 September 2001):  ""Bombs and guns kill nine in Bangladesh clashes"".",,,,,1,Chittagong town,Chittagong town,Chittagong Division,Chittagong District,22.338396,91.831685,POINT (91.831685 22.338396),161824,Bangladesh,771,Asia,1,1,09/12/2001 00:00:00,09/12/2001 00:00:00,0,0,0,2,2,2,2,
73556,BNG-2001-2-29-12.2,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 13/9 2001:  ""Bombs and guns kill nine in Bangladesh clashes"".  The Independent (Bangladesh): ""5 killed in clashes in 4 districts"".",,,,police,1,Khulna town,Khulna town,Khulna Division,Khulna District,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,09/12/2001 00:00:00,09/12/2001 00:00:00,0,0,0,0,0,1,0,
73557,BNG-2001-2-29-13,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,r 23/9 2001,,,,police,3,Bhola District,Bhola District,Barisal Division,Bhola District,22.366667,90.816667,POINT (90.816667 22.366667),161822,Bangladesh,771,Asia,1,1,09/22/2001 00:00:00,09/22/2001 00:00:00,2,0,0,0,2,2,2,
73558,BNG-2001-2-29-15.1,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 29/9 2001:  ""UPDATE 3-Bangladesh poll deaths rise, donors urge restraint",,,,police and witnesses,3,Bhola District,Bhola District,Barisal Division,Bhola District,22.366667,90.816667,POINT (90.816667 22.366667),161822,Bangladesh,771,Asia,1,1,09/28/2001 00:00:00,09/28/2001 00:00:00,0,0,0,3,3,3,3,
73560,BNG-2001-2-29-15.2,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 29/9 2001:  ""UPDATE 3-Bangladesh poll deaths rise, donors urge restraint",,,,police and witnesses,2,Chittagong town,Chittagong town (near),Chittagong Division,Chittagong District,22.338396,91.831685,POINT (91.831685 22.338396),161824,Bangladesh,771,Asia,1,1,09/28/2001 00:00:00,09/28/2001 00:00:00,0,0,0,3,3,3,3,
73561,BNG-2001-2-29-14,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (29 September 2001):  ""UPDATE 3-Bangladesh poll deaths rise, donors urge restraint",,,,police,1,Munshiganj town,Munshiganj town,Dhaka Division,Munshiganj District,23.551667,90.534722,POINT (90.534722 23.551667),163982,Bangladesh,771,Asia,1,1,09/28/2001 00:00:00,09/28/2001 00:00:00,1,0,0,0,1,1,1,
73562,BNG-2001-2-29-16.1,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (29 September 2001):  ""UPDATE 3-Bangladesh poll deaths rise, donors urge restraint"".",,,,local reporters,1,Maulvibazar town,Maulvibazar town,Sylhet Division,Maulvibazar District,24.488877,91.770751,POINT (91.770751 24.488877),164704,Bangladesh,771,Asia,1,1,09/29/2001 00:00:00,09/29/2001 00:00:00,0,0,0,1,1,1,1,
73563,BNG-2001-2-29-17,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"r 4/10 2001:  ""UPDATE 3-Bangladesh poll winner seeks talks, urges calm",,,,police,1,Dhaka city,Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,10/03/2001 00:00:00,10/03/2001 00:00:00,0,0,0,3,3,3,0,
73564,BNG-2006-2-29-1.5,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-29, ""Bangladesh party clashes kill 12, around 2,000 injured",,,,,1,Narayanganj town,Narayanganj town,Dhaka Division,Narayanganj District,23.613611,90.503056,POINT (90.503056 23.613611),163982,Bangladesh,771,Asia,1,1,10/27/2006 00:00:00,10/27/2006 00:00:00,0,1,0,0,1,1,1,
73565,BNG-2006-2-29-3.3,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia (2006-10-30):  ""Death toll rises to 20 in Bangladesh violence, hundreds injured"".",,,,Daily Star website,1,Swarupkati town,Swarupkati town,Barisal Division,Pirojpur District,22.750933,90.102718,POINT (90.102718 22.750933),162541,Bangladesh,771,Asia,1,1,10/27/2006 00:00:00,10/27/2006 00:00:00,0,1,0,0,1,1,1,
73566,BNG-2006-2-29-2.1,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-29, ""Seventeen killed, 1,000 wounded in Bangladesh violence - paper",,,,newspaper,1,Chittagong town,Chittagong town,Chittagong Division,Chittagong District,22.338396,91.831685,POINT (91.831685 22.338396),161824,Bangladesh,771,Asia,1,1,10/28/2006 00:00:00,10/28/2006 00:00:00,0,0,0,0,0,1,0,
73567,BNG-2006-2-29-1.4,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia (2006-10-29):  ""Bangladesh party clashes kill 12, around 2,000 injured"".",,,,,1,Bagerhat town,Bagerhat town,Khulna Division,Khulna District,22.656566,89.791227,POINT (89.791227 22.656566),162540,Bangladesh,771,Asia,1,1,10/28/2006 00:00:00,10/28/2006 00:00:00,0,1,0,0,1,1,1,
73568,BNG-2006-2-29-4,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"AFP, 2006-11-21, ""Three die in Bangladesh political violence",,,,Police sources,1,Lakshmipur town,Lakshmipur town,Chittagong Division,Lakshmipur District,22.944167,90.830000,POINT (90.830000 22.944167),162542,Bangladesh,771,Asia,1,1,11/21/2006 00:00:00,11/21/2006 00:00:00,1,0,0,0,1,1,1,
73569,BNG-2006-2-29-1.2,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-29, ""Bangladesh party clashes kill 12, around 2,000 injured",,,,,2,Bheramara sub-District,Bheramara sub-district,Khulna Division,Kushtia District,24.023200,88.992500,POINT (88.992500 24.023200),164698,Bangladesh,771,Asia,1,1,10/28/2006 00:00:00,10/28/2006 00:00:00,1,0,0,0,1,1,1,
73570,BNG-2006-2-29-1.1,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-29, ""Bangladesh party clashes kill 12, around 2,000 injured"",  ""Seventeen killed, 1,000 wounded in Bangladesh violence - paper"".",,,,Daily Star website,1,Dhaka city,Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,10/28/2006 00:00:00,10/28/2006 00:00:00,0,0,0,0,0,1,0,
73572,BNG-2006-2-29-2.2,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-29, ""Seventeen killed, 1,000 wounded in Bangladesh violence - paper",,,,newspaper,1,Maulvibazar town,Maulvibazar town,Sylhet Division,Maulvibazar District,24.488877,91.770751,POINT (91.770751 24.488877),164704,Bangladesh,771,Asia,1,1,10/28/2006 00:00:00,10/28/2006 00:00:00,0,0,0,0,0,1,0,
73573,BNG-2006-2-29-1.3,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-29, ""Bangladesh party clashes kill 12, around 2,000 injured",,,,,1,Narsingdi town,Narsingdi town,Dhaka Division,Narsingdi District,23.923056,90.717778,POINT (90.717778 23.923056),163982,Bangladesh,771,Asia,1,1,10/28/2006 00:00:00,10/28/2006 00:00:00,0,2,0,0,2,2,2,
73574,BNG-2006-2-29-3.1,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-30, ""Death toll rises to 20 in Bangladesh violence, hundreds injured",,,,Daily Star website,2,Hatiya town,"Hatiya Sub-district (Bandartila, in)",Chittagong Division,Noakhali District,22.288070,91.140100,POINT (91.140100 22.288070),161823,Bangladesh,771,Asia,1,1,10/29/2006 00:00:00,10/29/2006 00:00:00,1,1,0,0,2,2,2,
73575,BNG-2006-2-29-3.2,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-10-30, ""Death toll rises to 20 in Bangladesh violence, hundreds injured",,,,Daily Star website,2,Hatiya town,"Hatiya town (Char Kailash, near)",Chittagong Division,Noakhali District,22.288070,91.140100,POINT (91.140100 22.288070),161823,Bangladesh,771,Asia,1,1,10/29/2006 00:00:00,10/29/2006 00:00:00,0,1,0,0,1,1,1,
73576,BNG-2006-2-29-5.2,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-11-23, ""Bangladesh press selection list 23 Nov 06",,,,,3,Feni District,Feni District,Chittagong Division,Feni District,22.997320,91.415170,POINT (91.415170 22.997320),162543,Bangladesh,771,Asia,1,1,11/22/2006 00:00:00,11/22/2006 00:00:00,0,0,1,0,1,1,1,
73578,BNG-2006-2-29-6,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-12-03, ""One dead, 50 injured in Bangladesh clashes over electoral reform - PTI",,,,PTI News Agency,2,Bishwanath sub-District,Bishwanath Sub-district,Sylhet Division,Sylhet District,24.813850,91.756316,POINT (91.756316 24.813850),165424,Bangladesh,771,Asia,1,1,12/03/2006 00:00:00,12/03/2006 00:00:00,0,0,0,1,1,1,1,
73579,BNG-2006-2-29-7,2006,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"BBC Monitoring South Asia, 2006-12-05, ""Bangladesh opposition calls off blockade",,,,Daily Star website,1,Kalarmarchhara town,Kalarmarchhara town,Chittagong Division,Cox's Bazar District,21.674393,91.920916,POINT (91.920916 21.674393),161104,Bangladesh,771,Asia,1,1,12/04/2006 00:00:00,12/04/2006 00:00:00,1,2,0,0,3,3,3,
73581,BNG-2009-2-29-1,2009,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"AFP (3 Jan 2009):  ""Two killed in Bangladesh post-poll violence: police"".",,,,Police spokesman,1,Comilla town,Comilla town,Chittagong Division,Comilla District,23.461861,91.185035,POINT (91.185035 23.461861),163263,Bangladesh,771,Asia,1,2,01/01/2009 00:00:00,01/03/2009 00:00:00,0,0,0,1,1,1,1,
