id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
238459,IRN-2017-1-754-0,2017,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Xinhua News Agency,2017-05-28,Two Iranian border guards killed by Kurdish militants in NW Iran""",Xinhua News Agency,2017-05-28,Two Iranian border guards killed by Kurdish militants in NW Iran,Tasnim news agency,3,Urmia county,along the Urmieh border regiment,West Azarbaijan province,Urmia county,37.550000,45.000000,POINT (45.000000 37.550000),184051,Iran,630,Middle East,1,1,05/27/2017 00:00:00,05/27/2017 00:00:00,2,0,0,0,2,2,2,
239434,IRN-2017-1-12556-2,2017,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""Agence France Presse,2017-07-16,Border attack from Pakistan kills 2 Iranians: Guards""",Agence France Presse,2017-07-16,Border attack from Pakistan kills 2 Iranians: Guards,Revolutionary Guards,3,Saravan county,from within Pakistani territory toward the Iranian border region of Saravan,Sistan and Baluchestan province,Saravan county,27.333333,62.000000,POINT (62.000000 27.333333),168965,Iran,630,Middle East,1,1,07/15/2017 00:00:00,07/15/2017 00:00:00,0,0,0,0,0,3,0,
240487,IRN-2017-1-14895-2.1,2017,True,Clear,1,14268,14268,Iran: Islamic State,14895,14895,Government of Iran - IS,114,114,Government of Iran,234,234,IS,5,"""Reuters News,2017-06-09,Iran arrests two suspects linked to attacks in Tehran - media"";""Reuters News,2017-06-09,Iran's Khamenei says attacks to increase hatred toward U.S., Saudi - TV"";""Reuters News,2017-06-09,Iran arrests 41 suspects over Tehran attacks: ministry"";""BBC Monitoring Newsfile,2017-06-07,IS claims attacks in Tehran"";""Wikipedia,2017-10-09,2017 Tehran attacks""",Reuters News;Reuters News;Reuters News;BBC Monitoring Newsfile;Wikipedia,2017-06-09;2017-06-09;2017-06-09;2017-06-07;2017-10-09,"Iran arrests two suspects linked to attacks in Tehran - media;Iran's Khamenei says attacks to increase hatred toward U.S., Saudi - TV;Iran arrests 41 suspects over Tehran attacks: ministry;IS claims attacks in Tehran;2017 Tehran attacks","Iranian media, Iran's Supreme Leader Ayatollah Ali Khamenei",1,Tehran city,Theran (Iranian parliament and Ayatollah Khomeini's mausoleum),Tehran province,Tehran county,35.696111,51.423056,POINT (51.423056 35.696111),181183,Iran,630,Middle East,1,1,06/07/2017 00:00:00,06/07/2017 00:00:00,0,5,18,0,23,23,23,
242030,IRN-2017-1-14895-4,2017,True,Clear,1,14268,14268,Iran: Islamic State,14895,14895,Government of Iran - IS,114,114,Government of Iran,234,234,IS,2,"""Agence France Presse,2017-06-12,TOPSHOTS Iran tracks down and kills IS suspects after attacks"";""Associated Press Newswires,2017-06-12,State media: Iran kills 4 IS-linked gunmen""",Agence France Presse;Associated Press Newswires,2017-06-12;2017-06-12,TOPSHOTS Iran tracks down and kills IS suspects after attacks;State media: Iran kills 4 IS-linked gunmen,police chief Azizollah Maleki,2,Rūdān town,"Roudan (near), Hormozgan province",Hormozgan province,Shahrestān-e Rūdān county,27.441940,57.191980,POINT (57.191980 27.441940),168955,Iran,630,Middle East,1,1,06/11/2017 00:00:00,06/11/2017 00:00:00,0,4,0,0,4,4,4,
242050,IRN-2017-1-406-0,2017,False,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Agence France Presse,2017-08-06,Two rebels killed in Iran border clash: Revolutionary Guards"";""Rudaw,2017-08-09,Kurdish party reports resumed clashes with Iranian forces""",Agence France Presse;Rudaw,2017-08-06;2017-08-09,Two rebels killed in Iran border clash: Revolutionary Guards;Kurdish party reports resumed clashes with Iranian forces,"western Azerbaijan province, HDKA military commission",2,Piranshahr town,"western Azerbaijan province

///

Piranshar, Rostam Jahangiri",West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,630,Middle East,1,2,08/03/2017 00:00:00,08/05/2017 00:00:00,0,2,0,0,2,5,2,
242052,IRN-2016-1-406-1,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Daily Sabah,2016-05-05,Ten Iranian soldiers killed in clashes with Kurdish militants near Iraq border"";""CTC Sentinel,2017-05-04,IRANIAN KURDISH MILITIAS: TERRORIST-INSURGENTS, ETHNO FREEDOM FIGHTERS, OR KNIGHTS ON THE REGIONAL CHESSBOARD?""",Daily Sabah;CTC Sentinel,2016-05-05;2017-05-04,"Ten Iranian soldiers killed in clashes with Kurdish militants near Iraq border;IRANIAN KURDISH MILITIAS: TERRORIST-INSURGENTS, ETHNO FREEDOM FIGHTERS, OR KNIGHTS ON THE REGIONAL CHESSBOARD?","Mohamed Salih, a member of the Democratic Party of Iranian Kurdistan, An Iranian official ",1,Sardasht town,Sardasht in western Iran,West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,05/03/2016 00:00:00,05/03/2016 00:00:00,2,0,0,0,2,10,2,
242054,IRN-2016-1-754-0,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Rudaw,2016-06-13,Iran’s Revolutionary Guards kill five Kurdish PJAK militants""",Rudaw,2016-06-13,Iran’s Revolutionary Guards kill five Kurdish PJAK militants,The Iranian Revolutionary Guard Corps (IRGC) ,1,Sardasht town,Sardasht,West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,4,05/01/2016 00:00:00,05/31/2016 00:00:00,2,0,1,0,3,3,3,
242063,IRN-2016-1-406-3,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""BBC News,2016-06-29,Iran forces 'kill Kurdish rebels on Iraq border'"";""Associated Press Newswires,2016-06-25,Iranian forces clash with Kurdish separatists, killing 5""",BBC News;Associated Press Newswires,2016-06-29;2016-06-25,"Iran forces 'kill Kurdish rebels on Iraq border';Iranian forces clash with Kurdish separatists, killing 5",PDKI,2,Marivan town,"Dorow village, near the town of Marivan",Kordestan province,Mariavan county,35.526944,46.176389,POINT (46.176389 35.526944),181173,Iran,630,Middle East,1,1,06/25/2016 00:00:00,06/25/2016 00:00:00,0,2,0,0,2,6,2,
242064,IRN-2016-1-406-4,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""BBC News,2016-06-29,Iran forces 'kill Kurdish rebels on Iraq border'""",BBC News,2016-06-29,Iran forces 'kill Kurdish rebels on Iraq border',PDKI,3,Mariavan county,"mountains of Koslan, in the Marivan region",Kordestan province,Mariavan county,35.583333,46.250000,POINT (46.250000 35.583333),181173,Iran,630,Middle East,1,1,06/25/2016 00:00:00,06/25/2016 00:00:00,0,0,0,0,0,2,0,
242065,IRN-2016-1-406-5,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""BBC News,2016-06-29,Iran forces 'kill Kurdish rebels on Iraq border'""",BBC News,2016-06-29,Iran forces 'kill Kurdish rebels on Iraq border',kdpi,4,Kordestan province,Kordestan province,Kordestan province,,35.311300,46.996000,POINT (46.996000 35.311300),180454,Iran,630,Middle East,1,1,06/26/2016 00:00:00,06/26/2016 00:00:00,0,1,0,0,1,20,1,
242067,IRN-2016-1-406-8,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Rudaw,2016-09-24,PDKI Peshmerga wounded in clashes with Iranian forces dies of his injuries""",Rudaw,2016-09-24,PDKI Peshmerga wounded in clashes with Iranian forces dies of his injuries,KDPI,3,Piranshahr county,Mokrian region of Iranian Kurdistan,West Azarbaijan province,Piranshahr county,36.700000,45.166667,POINT (45.166667 36.700000),182611,Iran,630,Middle East,1,1,09/18/2016 00:00:00,09/18/2016 00:00:00,0,1,0,0,1,1,1,
242071,IRN-2016-1-406-9,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""ARA News,2016-09-25,Dozens of Iranian Revolutionary Guards killed in Kurdish attack""",ARA News,2016-09-25,Dozens of Iranian Revolutionary Guards killed in Kurdish attack,KDPI,1,Piranshahr town,Piranshahr town,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,630,Middle East,1,1,09/24/2016 00:00:00,09/24/2016 00:00:00,0,0,0,0,0,30,0,
242073,IRN-2016-1-754-2,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks""",Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks,PJAK,4,Kordestan province,"Ruwari village in the mountainous region of Harwaman, west of Iran",Kordestan province,,35.311300,46.996000,POINT (46.996000 35.311300),180454,Iran,630,Middle East,1,1,10/05/2016 00:00:00,10/05/2016 00:00:00,0,1,0,0,1,7,1,
242074,IRN-2016-1-754-3,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks""",Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks,PJAK,1,Sardasht town,"Rabat area of Sardasht town, West Azerbaijan province",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,10/09/2016 00:00:00,10/09/2016 00:00:00,0,0,0,0,0,9,0,
242075,IRN-2016-1-754-4,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks""",Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks,PJAK,1,Sardasht town,Sardasht (in the Jandaran area),West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,10/10/2016 00:00:00,10/10/2016 00:00:00,0,0,0,0,0,2,0,
242076,IRN-2016-1-754-5,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks""",Rudaw,2016-10-13,Kurdish armed group claims killed 32 Iranian forces in revenge attacks,PJAK,1,Marivan town,"Glochayar military outpost in Mariwan, Kurdistan province",Kordestan province,Mariavan county,35.526944,46.176389,POINT (46.176389 35.526944),181173,Iran,630,Middle East,1,2,10/10/2016 00:00:00,10/11/2016 00:00:00,0,0,0,0,0,15,0,
242079,IRN-2016-1-406-10,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Rudaw,2016-10-15,Kurdish armed group claims it killed 8 Iranian security forces in clashes""",Rudaw,2016-10-15,Kurdish armed group claims it killed 8 Iranian security forces in clashes,KDPI,3,Saqqez county,"Kota Rash in Saghez, Kurdistan province",Kordestan province,Saqqez county,36.166670,46.333330,POINT (46.333330 36.166670),181893,Iran,630,Middle East,1,1,10/14/2016 00:00:00,10/14/2016 00:00:00,0,0,0,0,0,8,0,
251240,IRN-2017-1-754-1,2017,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,3,"""Agence France Presse,2017-11-03,Eight Iran soldiers killed in clashes with 'terrorists'"";""Reuters News,2017-11-03,Iran's guards clash with militants on NW border, eight killed - TV"";""Terrorism Monitor,2018-01-18,Party for Free Life in Kurdistan: The PKK’s Iranian Wing Bides Its Time""",Agence France Presse;Reuters News;Terrorism Monitor,2017-11-03;2017-11-03;2018-01-18,"Eight Iran soldiers killed in clashes with 'terrorists';Iran's guards clash with militants on NW border, eight killed - TV;Party for Free Life in Kurdistan: The PKK’s Iranian Wing Bides Its Time","IRNA, the governor of Iran’s West Azerbaijan province",2,Qermezdāsh-e Chāldorān village,"Near Chaldoran, Chaldoran county",West Azarbaijan province,Chaldoran county,39.081800,44.498600,POINT (44.498600 39.081800),186209,Iran,630,Middle East,1,1,11/03/2017 00:00:00,11/03/2017 00:00:00,8,0,0,0,8,11,8,
251313,IRN-2018-1-406-0,2018,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,3,"""Agence France Presse,2018-01-03,3 Iran security force members killed in border clash"";""Kurdistan Human Rights Network,2018-01-05,Members of one of the Kurdish Parties Clash with Security Forces and Revolutionary Guard"";""Rudaw,2018-01-06,Iran promises 'harsh' response for Kurdish groups after deadly border clashes""",Agence France Presse;Kurdistan Human Rights Network;Rudaw,2018-01-03;2018-01-05;2018-01-06,3 Iran security force members killed in border clash;Members of one of the Kurdish Parties Clash with Security Forces and Revolutionary Guard;Iran promises 'harsh' response for Kurdish groups after deadly border clashes,"Revolutionary Guards, a commander from KDPI (Rostam Jahangiri), local",1,Ziveh village,"Village of Ziwe/Zewe/Ziveh in Piranshah, West Azarbaijan Province",West Azarbaijan province,Piranshahr county,36.640676,45.121354,POINT (45.121354 36.640676),182611,Iran,630,Middle East,1,1,01/03/2018 00:00:00,01/03/2018 00:00:00,3,0,0,0,3,6,3,
252949,IRN-2017-1-406-1,2017,False,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Rudaw,2017-08-09,Kurdish party reports resumed clashes with Iranian forces""",Rudaw,2017-08-09,Kurdish party reports resumed clashes with Iranian forces,KDPI,2,Piranshahr town,"village of Tirkashi, near Piranshahr",West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,630,Middle East,1,1,08/09/2017 00:00:00,08/09/2017 00:00:00,0,0,0,0,0,2,0,
252965,IRN-2017-1-754-2,2017,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Rudaw,2017-12-06,Iranian regime forces, Kurds continue clashes near borders""",Rudaw,2017-12-06,"Iranian regime forces, Kurds continue clashes near borders","urkish Foreign Minister Mevlut Cavusoglu, Daily Sabah",3,Maku county,Maku,West Azarbaijan province,Maku county,39.295822,44.513234,POINT (44.513234 39.295822),186210,Iran,630,Middle East,1,1,12/04/2017 00:00:00,12/04/2017 00:00:00,1,0,0,0,1,1,1,
257026,IRN-2018-1-14895-0,2018,False,Clear,1,14268,14268,Iran: Islamic State,14895,14895,Government of Iran - IS,114,114,Government of Iran,234,234,IS,3,"""Xinhua News Agency,2018-01-27,2nd LD-Writethru: Iran's security forces kill 5 IS militants in clash"";""Reuters News,2018-01-27,Revolutionary Guards, Islamic State fighters clash in west Iran"";""BBC Monitoring Middle East,2018-01-29,Iran buries two Guards Corps members killed in 'clash with IS'""",Xinhua News Agency;Reuters News;BBC Monitoring Middle East,2018-01-27;2018-01-27;2018-01-29,"2nd LD-Writethru: Iran's security forces kill 5 IS militants in clash;Revolutionary Guards, Islamic State fighters clash in west Iran;Iran buries two Guards Corps members killed in 'clash with IS'",Islamic Revolution Guards,2,Kūh-e Bamū,"Bamu Mountains, Fars Province",Fars province,,29.673300,52.623600,POINT (52.623600 29.673300),172546,Iran,630,Middle East,1,1,01/27/2018 00:00:00,01/27/2018 00:00:00,3,5,0,0,8,8,8,
257039,IRN-2017-1-754-3,2017,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""BBC Monitoring Middle East,2018-03-01,Iranian commander says army killed 13 PJAK members""",BBC Monitoring Middle East,2018-03-01,Iranian commander says army killed 13 PJAK members,The commander of the Iranian Army's ground forces,4,West Azarbaijan province,western Iran,West Azarbaijan province,,37.552800,45.075900,POINT (45.075900 37.552800),184051,Iran,630,Middle East,2,5,09/01/2017 00:00:00,10/31/2017 00:00:00,0,0,0,0,0,13,0,
257041,IRN-2018-1-12556-5,2018,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Agence France Presse,2018-03-12,Three assailants killed in attack on Iran military checkpoint"";""Crisis Waths,2018-03-31,Iran  MARCH 2018""",Agence France Presse;Crisis Waths,2018-03-12;2018-03-31,Three assailants killed in attack on Iran military checkpoint;Iran  MARCH 2018,"Revolutionary Guards, Military",2,Saravan town,"Near the city of Saravan, about 50 kilometres from the Pakistani border",Sistan and Baluchestan province,Saravan county,27.370833,62.334167,POINT (62.334167 27.370833),168965,Iran,630,Middle East,1,1,03/11/2018 00:00:00,03/11/2018 00:00:00,0,4,0,0,4,4,4,
257048,IRN-2018-1-12556-2,2018,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,3,"""Mehr News,2018-04-17,4 Iranian security forces martyred in cross-border attack on frontier with Pakistan"";""Asharq Al-Awsat,2018-04-18,Revolutionary Guards Killed in Attack on Iranian Baluchistan"";""Crisis Waths,2018-04-30,Iran  APRIL 2018""",Mehr News;Asharq Al-Awsat;Crisis Waths,2018-04-17;2018-04-18;2018-04-30,4 Iranian security forces martyred in cross-border attack on frontier with Pakistan;Revolutionary Guards Killed in Attack on Iranian Baluchistan;Iran  APRIL 2018,"IRGC, Jaish al-Adl",3,Mirjaveh county,a border post in Mirjaveh in the southeastern province of Sistan and Baluchestan.,Sistan and Baluchestan province,Mirjaveh county,29.025833,61.456111,POINT (61.456111 29.025833),171843,Iran,630,Middle East,1,1,04/17/2018 00:00:00,04/17/2018 00:00:00,4,3,0,0,7,11,7,
257348,IRN-2015-1-754-0,2015,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,3,"""Terrorism Monitor,2018-01-15,Party for Free Life in Kurdistan: The PKK’s Iranian Wing Bides Its Time"";""Ekurd Daily,2015-08-08,Kurdish PJAK rebels kill 20 Iranian revolutionary guards in eastern Kurdistan"";""Daily Sabah,2015-08-07,PJAK strikes Iranian military guard post, kills 20""",Terrorism Monitor;Ekurd Daily;Daily Sabah,2018-01-15;2015-08-08;2015-08-07,"Party for Free Life in Kurdistan: The PKK’s Iranian Wing Bides Its Time;Kurdish PJAK rebels kill 20 Iranian revolutionary guards in eastern Kurdistan;PJAK strikes Iranian military guard post, kills 20","PJAK/KODAR, BBC Persian",3,Mariavan county,province of Mariwan in Iran’s Kurdistan region,Kordestan province,Mariavan county,35.583333,46.250000,POINT (46.250000 35.583333),181173,Iran,630,Middle East,1,1,08/06/2015 00:00:00,08/06/2015 00:00:00,0,0,0,0,0,20,0,
257350,IRN-2015-1-754-1,2015,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,2,"""Jerusalem Post,2015-08-15,IRANIAN KURDISH PARTY SAYS KILLED 12 REVOLUTIONARY GUARDS IN ATTACK"";""Reuters News,2015-08-27,Iran executes Kurdish activist, wary of Kurdish gains in Middle East""",Jerusalem Post;Reuters News,2015-08-15;2015-08-27,"IRANIAN KURDISH PARTY SAYS KILLED 12 REVOLUTIONARY GUARDS IN ATTACK;Iran executes Kurdish activist, wary of Kurdish gains in Middle East","PJAK, IRNA",2,Sanandaj town,near the Kurdish city of Sanandaj in western Iran,Kordestan province,Sanandaj county,35.314444,46.992222,POINT (46.992222 35.314444),180454,Iran,630,Middle East,1,1,08/13/2015 00:00:00,08/13/2015 00:00:00,5,0,0,0,5,12,5,
257351,IRN-2017-1-754-4,2017,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,2,"""Middle East Eye,2017-09-06,Revenge killings follow shooting of border couriers in Iranian Kurdistan"";""Terrorism Monitor,2018-01-15,Party for Free Life in Kurdistan: The PKK’s Iranian Wing Bides Its Time""",Middle East Eye;Terrorism Monitor,2017-09-06;2018-01-15,Revenge killings follow shooting of border couriers in Iranian Kurdistan;Party for Free Life in Kurdistan: The PKK’s Iranian Wing Bides Its Time,PJAK/KODAR,5,northern Iran/Iraq border,"a border outpost, near the Iraqi border",,,35.736710,46.274843,POINT (46.274843 35.736710),181173,Iran,630,Middle East,1,1,09/05/2017 00:00:00,09/05/2017 00:00:00,2,0,0,0,2,2,2,
261980,IRN-2018-1-406-3,2018,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""BBC Monitoring Middle East,2018-06-24,Border guard killed in clashes in western Iran"";""Rudaw,2018-06-24,One KDPI, one IRGC member killed in clashes in Iranian Kurdistan""",BBC Monitoring Middle East;Rudaw,2018-06-24;2018-06-24,"Border guard killed in clashes in western Iran;One KDPI, one IRGC member killed in clashes in Iranian Kurdistan","Young Journalists Club (YJC), KDPI statement ",1,Tamarchīn border post,"Tamarchin border post in Piranshahr, West Azarbayjan Province bordering Turkey and Iraq.",West Azarbaijan province,Piranshahr county,36.660700,45.093300,POINT (45.093300 36.660700),182611,Iran,630,Middle East,1,1,06/24/2018 00:00:00,06/24/2018 00:00:00,1,1,0,0,2,3,2,
261985,IRN-2018-1-12556-3,2018,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Associated Press Newswires,2018-06-26,Report: 3 border guards killed by militants in south Iran"";""Reuters News,2018-06-26,Iranian forces and militants killed in clash near Pakistan-Revolutionary Guards""",Associated Press Newswires;Reuters News,2018-06-26;2018-06-26,Report: 3 border guards killed by militants in south Iran;Iranian forces and militants killed in clash near Pakistan-Revolutionary Guards,Fars news agency,1,Mirjaveh town,"Mirjaveh, a town in Sistan and Baluchestan Province near the Pakistani border.",Sistan and Baluchestan province,Mirjaveh county,29.014722,61.450000,POINT (61.450000 29.014722),171843,Iran,630,Middle East,1,1,06/25/2018 00:00:00,06/25/2018 00:00:00,3,3,0,0,6,14,6,
261993,IRN-2018-1-406-6,2018,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Xinhua News Agency,2018-07-14,4 killed in clashes between security forces, militants in Iran

AU 	
Hassan Rouhvand"";""Rudaw,2018-07-14,KDPI clash with Iranian Revolutionary Guards in Kermanshah""",Xinhua News Agency;Rudaw,2018-07-14;2018-07-14,"4 killed in clashes between security forces, militants in Iran

AU 	
Hassan Rouhvand;KDPI clash with Iranian Revolutionary Guards in Kermanshah",Tasnim news agency,2,Nowdeshah border point,Nodsheh border point in western Kermanshah province.,Kermanshah province,Paveh county,35.180800,46.254400,POINT (46.254400 35.180800),180453,Iran,630,Middle East,1,1,07/14/2018 00:00:00,07/14/2018 00:00:00,1,3,0,0,4,5,0,
262001,IRN-2018-1-12556-6,2018,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,3,"""BBC Monitoring Middle East,2018-07-19,Wounded border guard dies in south-eastern Iran"";""Critical Threats,2018-07-19,Two Basij members killed after border clash near Pakistan border"";""Critical Threats,2018-07-31,Iran  JULY 2018""",BBC Monitoring Middle East;Critical Threats;Critical Threats,2018-07-19;2018-07-19;2018-07-31,Wounded border guard dies in south-eastern Iran;Two Basij members killed after border clash near Pakistan border;Iran  JULY 2018,"Local official, IRGC",2,Lār village,"Lar in Korin District, Zahedan",Sistan and Baluchestan province,Zahedan county,29.425800,60.963900,POINT (60.963900 29.425800),171842,Iran,630,Middle East,1,1,07/19/2018 00:00:00,07/19/2018 00:00:00,2,0,0,0,2,2,2,
262008,IRN-2018-1-754-0,2018,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,4,"""BBC Monitoring Newsfile,2018-07-21,Iranian Kurdish group claims deadly attack on Revolutionary Guards"";""Xinhua News Agency,2018-07-21,Update: Kurdish PJAK claims responsibility for killing 11 IRGC forces in Iran

AU 	
Hassan Rouhvand"";""Agence France Presse,2018-07-21,10 Iran Revolutionary Guards killed in border clash"";""EKurd,2018-09-08,Six Kurdish PJAK rebels killed in Iranian Kurdistan, Iran’s Guards say""",BBC Monitoring Newsfile;Xinhua News Agency;Agence France Presse;EKurd,2018-07-21;2018-07-21;2018-07-21;2018-09-08,"Iranian Kurdish group claims deadly attack on Revolutionary Guards;Update: Kurdish PJAK claims responsibility for killing 11 IRGC forces in Iran

AU 	
Hassan Rouhvand;10 Iran Revolutionary Guards killed in border clash;Six Kurdish PJAK rebels killed in Iranian Kurdistan, Iran’s Guards say","Iran's Revolutionary Guards, an official statement by the Iranian Kurdish rebel Eastern Kurdistan Units (YRK), the Iraqi Kurdish Rudaw TV",1,Dari village,The village of Direy/Dari in Mariwan.,Kordestan province,Mariavan county,35.458300,46.341700,POINT (46.341700 35.458300),180453,Iran,630,Middle East,1,1,07/20/2018 00:00:00,07/20/2018 00:00:00,11,6,0,0,17,26,16,
262017,IRN-2018-1-754-1.1,2018,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""BBC Monitoring Newsfile,2018-07-21,Iranian Kurdish group claims deadly attack on Revolutionary Guards""",BBC Monitoring Newsfile,2018-07-21,Iranian Kurdish group claims deadly attack on Revolutionary Guards,BBC Monitoring in Sorani Kurdish and Persian,2,Shaho mountain,Kurdish Hawraman area and Shaho mountain.,Kordestan province,Mariavan county,35.000000,46.466700,POINT (46.466700 35.000000),180453,Iran,630,Middle East,1,1,07/14/2018 00:00:00,07/14/2018 00:00:00,0,2,0,0,2,2,2,
